Location,Latitude,Longitude,Lead_Pb_mg_kg,Cadmium_Cd_mg_kg,Chromium_Cr_mg_kg,Arsenic_As_mg_kg,Zinc_Zn_mg_kg,Copper_Cu_mg_kg,Industry_Type,Distance_from_Discharge_m,Pollution_Risk_Level
Zone_Industrielle_Monastir,35.789,10.838,46,1.9,91,2.2,106,25,Textile_Dyeing,902,Low
Zone_Industrielle_Monastir,35.746,10.728,22,0.9,62,3.5,62,30,Washing_Plant,1212,Low
Zone_Industrielle_Monastir,35.799,10.819,72,2.4,64,3.3,77,82,Textile_Dyeing,1474,Moderate
Zone_Industrielle_Monastir,35.775,10.803,52,1.5,61,1.5,84,37,Textile_Dyeing,576,Low
Zone_Industrielle_Monastir,35.774,10.884,79,2.3,119,4.3,59,60,Textile_Dyeing,1359,Moderate
Zone_Industrielle_Monastir,35.752,10.72,41,1.9,110,2,79,87,Textile_Dyeing,737,Moderate
Zone_Industrielle_Monastir,35.717,10.75,72,4.4,200,5,108,100,Textile_Dyeing,409,Moderate
Zone_Industrielle_Monastir,35.752,10.765,28,1.8,55,4,139,37,Textile_Dyeing,928,Low
Zone_Industrielle_Monastir,35.716,10.888,41,0.7,98,4.6,66,30,Washing_Plant,1200,Low
Zone_Industrielle_Monastir,35.747,10.708,130,1.2,78,8.4,82,162,Textile_Dyeing,262,Moderate
Zone_Industrielle_Monastir,35.769,10.805,124,2.8,102,8.6,142,54,Washing_Plant,248,Moderate
Zone_Industrielle_Monastir,35.758,10.843,21,1.9,80,1.2,59,73,Textile_Dyeing,1003,Low
Zone_Industrielle_Monastir,35.749,10.766,206.5,7.7,199.5,8.05,220.5,168,Textile_Dyeing,158,High
Zone_Industrielle_Monastir,35.715,10.831,120,4.4,144,2.8,82,178,Washing_Plant,239,Moderate
Zone_Industrielle_Monastir,35.729,10.884,245,7.7,238,4.9,241.5,126,Textile_Dyeing,59,High
Zone_Industrielle_Monastir,35.708,10.861,122,2.8,210,2.4,248,158,Textile_Dyeing,317,High
Zone_Industrielle_Monastir,35.714,10.805,90,1.4,142,6,194,140,Textile_Dyeing,367,Moderate
Zone_Industrielle_Monastir,35.751,10.75,72,1,68,9.8,86,48,Textile_Dyeing,240,Low
Zone_Industrielle_Monastir,35.731,10.867,70,1.7,113,4.2,104,29,Textile_Dyeing,665,Moderate
Zone_Industrielle_Monastir,35.777,10.838,23,0.8,72,3.6,89,52,Textile_Dyeing,1329,Low
Zone_Industrielle_Monastir,35.707,10.761,70,1.8,132,9,206,108,Textile_Dyeing,474,Moderate
Zone_Industrielle_Monastir,35.79,10.878,150.5,3.5,199.5,13.65,206.5,129.5,Textile_Dyeing,96,High
Zone_Industrielle_Monastir,35.758,10.83,96,3.4,90,5.8,132,42,Textile_Dyeing,419,Moderate
Zone_Industrielle_Monastir,35.724,10.795,21,1.8,83,1.5,116,79,Washing_Plant,947,Low
Zone_Industrielle_Monastir,35.798,10.796,40,1.6,43,1.6,45,42,Textile_Dyeing,644,Low
Zone_Industrielle_Monastir,35.718,10.87,31,1.7,82,2.3,105,49,Washing_Plant,1395,Low
Zone_Industrielle_Monastir,35.734,10.811,71,1.9,117,3,69,32,Textile_Dyeing,1216,Moderate
Zone_Industrielle_Monastir,35.76,10.824,33,2.3,110,2.3,93,67,Textile_Dyeing,708,Moderate
Zone_Industrielle_Monastir,35.755,10.819,20,1.8,97,1.5,92,32,Textile_Dyeing,1374,Low
Zone_Industrielle_Monastir,35.776,10.756,30,0.5,48,3.6,66,78,Textile_Dyeing,509,Low
Zone_Industrielle_Monastir,35.716,10.842,156,4,126,8.6,86,168,Textile_Dyeing,497,High
Zone_Industrielle_Monastir,35.75,10.718,55,2.2,66,2.4,60,35,Textile_Dyeing,790,Moderate
Zone_Industrielle_Monastir,35.778,10.797,51,1,77,4.9,92,35,Washing_Plant,1442,Low
Zone_Industrielle_Monastir,35.76,10.709,71,0.6,119,3.4,86,40,Washing_Plant,939,Moderate
Zone_Industrielle_Monastir,35.768,10.82,114,4.2,210,4.8,272,132,Washing_Plant,392,High
Zone_Industrielle_Monastir,35.737,10.894,55,1.3,31,3.1,81,78,Textile_Dyeing,1258,Low
Zone_Industrielle_Monastir,35.735,10.876,116,1.8,136,4.4,236,80,Washing_Plant,256,Moderate
Zone_Industrielle_Monastir,35.758,10.733,87.5,8.05,311.5,5.95,192.5,108.5,Textile_Dyeing,170,High
Zone_Industrielle_Monastir,35.75,10.739,51,1.3,48,3.9,91,62,Washing_Plant,690,Low
Zone_Industrielle_Monastir,35.739,10.717,56,0.7,97,4.2,109,24,Washing_Plant,1364,Low
Zone_Industrielle_Monastir,35.776,10.754,49,2,101,1.8,121,46,Washing_Plant,1304,Moderate
Zone_Industrielle_Monastir,35.762,10.899,110,3,152,2.2,228,158,Textile_Dyeing,313,Moderate
Zone_Industrielle_Monastir,35.784,10.729,54,4.8,144,3.4,148,146,Textile_Dyeing,457,Moderate
Zone_Industrielle_Monastir,35.791,10.849,62,1.1,51,4.4,42,53,Textile_Dyeing,1485,Low
Zone_Industrielle_Monastir,35.743,10.89,61,2,102,1.1,42,87,Washing_Plant,630,Moderate
Zone_Industrielle_Monastir,35.769,10.806,82,4,166,5.8,196,136,Washing_Plant,216,Moderate
Zone_Industrielle_Monastir,35.709,10.897,27,1.2,30,4.9,62,20,Washing_Plant,830,Low
Zone_Industrielle_Monastir,35.777,10.723,30,1,71,3.9,46,68,Textile_Dyeing,1473,Low
Zone_Industrielle_Monastir,35.786,10.854,20,1.4,57,1.7,41,40,Textile_Dyeing,1405,Low
Zone_Industrielle_Monastir,35.743,10.726,58,2.4,89,1,74,64,Washing_Plant,1460,Moderate
Zone_Industrielle_Monastir,35.752,10.741,21,0.6,116,2,144,67,Textile_Dyeing,1349,Moderate
Zone_Industrielle_Monastir,35.753,10.86,31,1.5,87,1,72,26,Washing_Plant,1084,Low
Zone_Industrielle_Monastir,35.79,10.802,34,2.2,71,2.6,92,55,Washing_Plant,1181,Moderate
Zone_Industrielle_Monastir,35.707,10.78,57,1.5,67,3.7,142,66,Washing_Plant,1269,Low
Zone_Industrielle_Monastir,35.78,10.807,34,1.8,39,2.9,131,73,Textile_Dyeing,1163,Low
Zone_Industrielle_Monastir,35.757,10.832,21,0.9,99,3.9,133,32,Washing_Plant,1152,Low
Zone_Industrielle_Monastir,35.749,10.768,79,0.9,34,2.8,120,75,Textile_Dyeing,771,Low
Zone_Industrielle_Monastir,35.77,10.811,57,0.5,86,2.9,124,36,Textile_Dyeing,1268,Low
Zone_Industrielle_Monastir,35.709,10.736,58,1,113,3.3,147,62,Textile_Dyeing,845,Moderate
Zone_Industrielle_Monastir,35.795,10.858,28,1.4,79,1.8,149,88,Textile_Dyeing,762,Low
Zone_Industrielle_Monastir,35.716,10.86,50,1.6,105,3.6,50,62,Textile_Dyeing,687,Moderate
Zone_Industrielle_Monastir,35.762,10.72,41,1.8,117,1.7,112,69,Washing_Plant,830,Moderate
Zone_Industrielle_Monastir,35.773,10.845,58,0.9,91,4.9,144,75,Washing_Plant,1498,Low
Zone_Industrielle_Monastir,35.784,10.895,52,1.7,75,3.9,122,32,Washing_Plant,680,Low
Zone_Industrielle_Monastir,35.744,10.712,52,1.2,39,2.6,51,39,Textile_Dyeing,947,Low
Zone_Industrielle_Monastir,35.758,10.847,55,2.4,53,1.7,125,79,Washing_Plant,1219,Moderate
Zone_Industrielle_Monastir,35.791,10.748,59,2.4,44,2.5,42,46,Washing_Plant,879,Moderate
Zone_Industrielle_Monastir,35.785,10.761,106,3.4,116,7,190,144,Washing_Plant,407,Moderate
Zone_Industrielle_Monastir,35.72,10.719,62,2.1,79,3.3,149,88,Textile_Dyeing,1202,Moderate
Zone_Industrielle_Monastir,35.751,10.778,53,1,72,1.3,112,25,Textile_Dyeing,831,Low
Zone_Industrielle_Monastir,35.719,10.765,20,1.6,55,1.2,98,87,Textile_Dyeing,701,Low
Zone_Industrielle_Monastir,35.709,10.748,73,1.9,87,1.6,130,53,Textile_Dyeing,1282,Low
Zone_Industrielle_Monastir,35.765,10.899,39,2.3,37,1.4,53,83,Textile_Dyeing,1015,Moderate
Zone_Industrielle_Monastir,35.726,10.766,68,0.9,93,2.1,81,45,Textile_Dyeing,578,Low
Zone_Industrielle_Monastir,35.736,10.813,142,3.6,166,2.8,292,48,Washing_Plant,323,Moderate
Zone_Industrielle_Monastir,35.737,10.805,79,0.8,37,4.3,62,60,Textile_Dyeing,809,Low
Zone_Industrielle_Monastir,35.776,10.872,59,2.4,34,1.1,106,60,Washing_Plant,1108,Moderate
Zone_Industrielle_Monastir,35.725,10.77,80,2.2,142,6,178,130,Textile_Dyeing,478,Moderate
Zone_Industrielle_Monastir,35.717,10.895,56,1.2,87,2.6,112,78,Textile_Dyeing,1388,Low
Zone_Industrielle_Monastir,35.771,10.776,48,1,168,7.6,208,48,Washing_Plant,214,Moderate
Zone_Industrielle_Monastir,35.784,10.772,75,1.7,104,3,112,84,Washing_Plant,1209,Moderate
Zone_Industrielle_Monastir,35.7,10.846,234.5,2.8,402.5,8.05,252,94.5,Textile_Dyeing,57,High
Zone_Industrielle_Monastir,35.782,10.717,227.5,5.6,392,13.65,199.5,206.5,Textile_Dyeing,64,High
Zone_Industrielle_Monastir,35.718,10.889,116,3,174,9.2,254,120,Washing_Plant,311,Moderate
Zone_Industrielle_Monastir,35.739,10.865,31,0.7,51,3,50,33,Washing_Plant,999,Low
Zone_Industrielle_Monastir,35.714,10.819,54,1.1,62,3.9,60,36,Washing_Plant,781,Low
Zone_Industrielle_Monastir,35.775,10.889,58,0.9,47,2.9,57,45,Textile_Dyeing,1357,Low
Zone_Industrielle_Monastir,35.746,10.875,34,1.7,108,4.8,124,77,Textile_Dyeing,1459,Moderate
Zone_Industrielle_Monastir,35.777,10.763,58,1.3,82,3.3,98,42,Textile_Dyeing,1009,Low
Zone_Industrielle_Monastir,35.791,10.799,112,1.6,98,9.4,124,114,Textile_Dyeing,433,Moderate
Zone_Industrielle_Monastir,35.789,10.854,192.5,7,150.5,7,504,105,Textile_Dyeing,61,High
Zone_Industrielle_Monastir,35.748,10.886,78,0.6,52,1.2,108,67,Textile_Dyeing,1134,Low
Zone_Industrielle_Monastir,35.707,10.898,75,1.8,113,3.7,125,62,Textile_Dyeing,1439,Moderate
Zone_Industrielle_Monastir,35.779,10.821,34,2.3,50,4,69,20,Textile_Dyeing,1096,Moderate
Zone_Industrielle_Monastir,35.737,10.815,136.5,6.3,273,12.95,322,210,Textile_Dyeing,73,High
Zone_Industrielle_Monastir,35.769,10.8,62,1.2,76,2.6,102,22,Washing_Plant,1166,Low
Zone_Industrielle_Monastir,35.75,10.899,80,2.6,110,7.4,246,82,Washing_Plant,308,Moderate
Zone_Industrielle_Monastir,35.768,10.782,92,2.4,190,3.4,150,178,Washing_Plant,247,Moderate
Zone_Industrielle_Monastir,35.773,10.819,45,2,35,2.6,131,54,Textile_Dyeing,727,Low
Zone_Industrielle_Monastir,35.7,10.764,78,4,104,9.4,282,40,Washing_Plant,234,Moderate
Zone_Industrielle_Monastir,35.762,10.868,77,0.9,47,2.3,74,77,Washing_Plant,986,Low
Zone_Industrielle_Monastir,35.729,10.849,72,4.2,198,9.8,110,56,Washing_Plant,387,Moderate
Zone_Industrielle_Monastir,35.797,10.759,150.5,8.05,416.5,7.7,423.5,311.5,Textile_Dyeing,60,High
Zone_Industrielle_Monastir,35.709,10.84,69,2.2,49,1.5,59,21,Washing_Plant,552,Moderate
Zone_Industrielle_Monastir,35.772,10.879,150.5,7.7,308,16.1,479.5,217,Washing_Plant,106,High
Zone_Industrielle_Monastir,35.798,10.845,68,1.9,92,3.1,121,77,Textile_Dyeing,861,Low
Zone_Industrielle_Monastir,35.72,10.838,78,4,178,6.6,166,62,Textile_Dyeing,325,Moderate
Zone_Industrielle_Monastir,35.773,10.842,266,5.25,220.5,10.15,315,238,Textile_Dyeing,96,High
Zone_Industrielle_Monastir,35.758,10.858,273,1.75,143.5,12.6,154,73.5,Washing_Plant,56,High
Zone_Industrielle_Monastir,35.744,10.785,36,1.6,45,4.6,58,49,Washing_Plant,564,Low
Zone_Industrielle_Monastir,35.701,10.79,118,3.8,168,7.6,290,100,Textile_Dyeing,389,Moderate
Zone_Industrielle_Monastir,35.771,10.762,108,3.2,138,9.6,178,102,Textile_Dyeing,331,Moderate
Zone_Industrielle_Monastir,35.728,10.837,69,2.2,115,1.5,89,86,Textile_Dyeing,977,Moderate
Zone_Industrielle_Monastir,35.751,10.813,62,0.8,46,2.6,72,51,Washing_Plant,816,Low
Zone_Industrielle_Monastir,35.708,10.875,133,7.35,290.5,10.85,483,136.5,Textile_Dyeing,196,High
Zone_Industrielle_Monastir,35.741,10.798,50,1.9,119,4,106,52,Washing_Plant,889,Moderate
Zone_Industrielle_Monastir,35.717,10.758,32,1.8,67,2.7,64,68,Textile_Dyeing,694,Low
Zone_Industrielle_Monastir,35.736,10.893,49,1.2,77,4.6,88,83,Textile_Dyeing,1076,Low
Zone_Industrielle_Monastir,35.736,10.742,42,4.4,82,3.6,258,102,Textile_Dyeing,414,Moderate
Zone_Industrielle_Monastir,35.772,10.768,66,2.2,50,4,73,47,Textile_Dyeing,715,Moderate
Zone_Industrielle_Monastir,35.718,10.842,64,1.6,142,3,238,140,Washing_Plant,246,Moderate
Zone_Industrielle_Monastir,35.791,10.779,47,1.1,90,3.6,123,71,Washing_Plant,548,Low
Zone_Industrielle_Monastir,35.725,10.741,41,2.3,52,4.4,99,65,Washing_Plant,604,Moderate
Zone_Industrielle_Monastir,35.761,10.711,30,2.3,52,4.1,139,58,Textile_Dyeing,714,Moderate
Zone_Industrielle_Monastir,35.779,10.798,77,4.55,287,7,497,297.5,Textile_Dyeing,50,High
Zone_Industrielle_Monastir,35.719,10.826,76,1.6,72,2.9,82,24,Washing_Plant,1243,Low
Zone_Industrielle_Monastir,35.779,10.771,39,2.1,64,4.5,123,44,Textile_Dyeing,1140,Moderate
Zone_Industrielle_Monastir,35.713,10.752,101.5,5.25,416.5,6.3,196,178.5,Textile_Dyeing,187,High
Zone_Industrielle_Monastir,35.735,10.77,55,1.4,62,1.7,125,85,Textile_Dyeing,509,Low
Zone_Industrielle_Monastir,35.72,10.716,20,1.9,116,3.4,97,33,Textile_Dyeing,869,Moderate
Zone_Industrielle_Monastir,35.739,10.795,66,4.2,202,5.2,82,46,Textile_Dyeing,387,High
Zone_Industrielle_Monastir,35.76,10.863,62,1.4,91,1.1,101,73,Washing_Plant,591,Low
Zone_Industrielle_Monastir,35.777,10.793,57,0.7,34,1.6,94,76,Washing_Plant,1237,Low
Zone_Industrielle_Monastir,35.784,10.828,44,1.1,108,3.3,72,40,Textile_Dyeing,817,Moderate
Zone_Industrielle_Monastir,35.716,10.715,30,0.6,104,3.4,146,54,Textile_Dyeing,689,Moderate
Zone_Industrielle_Monastir,35.771,10.788,62,1.9,52,2.3,93,82,Textile_Dyeing,1259,Low
Zone_Industrielle_Monastir,35.734,10.737,70,0.9,84,4.4,76,54,Washing_Plant,1261,Low
Zone_Industrielle_Monastir,35.771,10.863,67,0.8,74,1.6,136,52,Textile_Dyeing,605,Low
Zone_Industrielle_Monastir,35.717,10.707,23,0.9,74,4.6,61,63,Textile_Dyeing,1449,Low
Zone_Industrielle_Monastir,35.789,10.872,44,1.7,94,1.3,129,26,Textile_Dyeing,1237,Low
Zone_Industrielle_Monastir,35.726,10.837,25,0.5,118,4.2,92,73,Textile_Dyeing,703,Moderate
Zone_Industrielle_Monastir,35.724,10.797,74,2.6,184,3.8,262,154,Washing_Plant,213,Moderate
Zone_Industrielle_Monastir,35.743,10.871,71,0.7,104,4.3,57,20,Washing_Plant,844,Moderate
Zone_Industrielle_Monastir,35.717,10.839,71,1.2,60,1.3,52,41,Textile_Dyeing,1223,Low
Zone_Industrielle_Monastir,35.772,10.854,56,0.5,110,1.3,143,66,Textile_Dyeing,1370,Moderate
Zone_Industrielle_Monastir,35.75,10.735,92,2.8,60,2.4,282,118,Textile_Dyeing,412,Moderate
Zone_Industrielle_Monastir,35.719,10.818,60,2.2,74,4.1,60,32,Washing_Plant,856,Moderate
Zone_Industrielle_Monastir,35.784,10.852,21,1.5,91,2.7,44,51,Washing_Plant,627,Low
Zone_Industrielle_Monastir,35.765,10.73,68,1.3,56,3.1,102,37,Washing_Plant,1028,Low
Zone_Industrielle_Monastir,35.79,10.749,42,0.8,109,4.3,76,86,Washing_Plant,1231,Moderate
Zone_Industrielle_Monastir,35.748,10.872,63,0.9,72,2.5,144,86,Washing_Plant,1128,Low
Zone_Industrielle_Monastir,35.78,10.894,47,0.6,69,1.5,87,78,Washing_Plant,1091,Low
Zone_Industrielle_Monastir,35.721,10.843,102,4.6,198,2.6,178,158,Textile_Dyeing,259,Moderate
Zone_Industrielle_Monastir,35.791,10.835,65,2.1,109,1.8,130,20,Washing_Plant,702,Moderate
Zone_Industrielle_Monastir,35.745,10.857,59,1.8,67,1.3,141,58,Textile_Dyeing,682,Low
Zone_Industrielle_Monastir,35.78,10.749,154,1.4,198,2,258,60,Washing_Plant,373,High
Zone_Industrielle_Monastir,35.714,10.88,78,0.6,60,2,100,21,Textile_Dyeing,668,Low
Zone_Industrielle_Monastir,35.718,10.778,28,1.8,103,3.8,139,46,Textile_Dyeing,1323,Moderate
Zone_Industrielle_Monastir,35.751,10.768,276.5,4.9,409.5,6.65,182,98,Textile_Dyeing,190,High
Zone_Industrielle_Monastir,35.701,10.827,220.5,5.95,346.5,16.8,518,133,Textile_Dyeing,94,High
Zone_Industrielle_Monastir,35.773,10.749,45,2.4,94,3.6,137,84,Washing_Plant,1208,Moderate
Zone_Industrielle_Monastir,35.738,10.765,112,2.4,70,8.8,152,116,Textile_Dyeing,272,Moderate
Zone_Industrielle_Monastir,35.759,10.858,22,1.1,104,3.4,123,67,Washing_Plant,1077,Moderate
Zone_Industrielle_Monastir,35.738,10.823,47,1.5,109,2,122,74,Textile_Dyeing,674,Moderate
Zone_Industrielle_Monastir,35.719,10.808,74,2.1,40,2,67,46,Washing_Plant,501,Moderate
Zone_Industrielle_Monastir,35.707,10.786,57,2.4,100,1,97,70,Textile_Dyeing,869,Moderate
Zone_Industrielle_Monastir,35.765,10.746,33,1,88,1.5,127,39,Textile_Dyeing,908,Low
Zone_Industrielle_Monastir,35.79,10.875,50,2.3,104,2.9,132,86,Washing_Plant,1164,Moderate
Zone_Industrielle_Monastir,35.77,10.792,69,1.1,58,2.8,149,50,Textile_Dyeing,1394,Low
Zone_Industrielle_Monastir,35.791,10.874,49,0.6,38,2.7,94,67,Washing_Plant,1383,Low
Zone_Industrielle_Monastir,35.775,10.879,31,2.2,78,3.4,148,56,Washing_Plant,647,Moderate
Zone_Industrielle_Monastir,35.788,10.861,53,2.2,95,2.9,51,77,Textile_Dyeing,975,Moderate
Zone_Industrielle_Monastir,35.76,10.856,34,2,105,2.7,105,61,Textile_Dyeing,541,Moderate
Zone_Industrielle_Monastir,35.762,10.837,44,1.8,100,3.8,70,78,Textile_Dyeing,1416,Low
Zone_Industrielle_Monastir,35.73,10.821,25,0.5,108,2.8,134,45,Textile_Dyeing,841,Moderate
Zone_Industrielle_Monastir,35.772,10.893,51,2.3,63,2.3,103,35,Textile_Dyeing,517,Moderate
Zone_Industrielle_Monastir,35.71,10.793,45,1.2,105,3.8,147,65,Textile_Dyeing,641,Moderate
Zone_Industrielle_Monastir,35.764,10.806,72,2.4,188,6.2,88,136,Washing_Plant,365,Moderate
Zone_Industrielle_Monastir,35.738,10.714,276.5,7.7,322,8.75,269.5,154,Washing_Plant,181,High
Zone_Industrielle_Monastir,35.742,10.83,43,1.7,61,4.9,49,80,Washing_Plant,1275,Low
Zone_Industrielle_Monastir,35.728,10.804,80.5,2.8,308,5.25,178.5,220.5,Textile_Dyeing,108,High
Zone_Industrielle_Monastir,35.721,10.757,154,3,178,3.6,254,104,Washing_Plant,219,High
Zone_Industrielle_Monastir,35.727,10.866,220.5,1.75,154,14.7,493.5,266,Washing_Plant,48,High
Zone_Industrielle_Monastir,35.738,10.745,79,1.3,77,4.6,41,47,Washing_Plant,578,Low
Zone_Industrielle_Monastir,35.731,10.856,64,2.4,83,3.4,88,41,Textile_Dyeing,1314,Moderate
Zone_Industrielle_Monastir,35.715,10.715,70,2.45,325.5,8.75,500.5,105,Textile_Dyeing,20,High
Zone_Industrielle_Monastir,35.766,10.831,69,1.5,54,3.2,116,20,Textile_Dyeing,1107,Low
Zone_Industrielle_Monastir,35.763,10.76,25,0.5,92,2.4,100,31,Washing_Plant,630,Low
Zone_Industrielle_Monastir,35.717,10.701,70,1.3,43,1.6,49,42,Textile_Dyeing,557,Low
Zone_Industrielle_Monastir,35.717,10.713,44,2.8,124,3,166,90,Washing_Plant,236,Moderate
Zone_Industrielle_Monastir,35.789,10.805,55,1.7,56,4,51,81,Washing_Plant,1495,Low
Zone_Industrielle_Monastir,35.711,10.74,68,1.6,48,3.5,147,51,Textile_Dyeing,1162,Low
Zone_Industrielle_Monastir,35.785,10.88,217,5.25,164.5,14.7,273,189,Textile_Dyeing,34,High
Zone_Industrielle_Monastir,35.769,10.759,45,1.9,105,1.1,90,54,Textile_Dyeing,1241,Moderate
Zone_Industrielle_Monastir,35.736,10.873,76,1.7,51,4.8,76,41,Washing_Plant,849,Low
Zone_Industrielle_Monastir,35.765,10.882,33,2,77,3,97,40,Textile_Dyeing,1122,Low
Zone_Industrielle_Monastir,35.776,10.7,62,0.8,87,3,116,84,Washing_Plant,974,Low
Zone_Industrielle_Monastir,35.747,10.875,36,2,65,1.9,113,70,Washing_Plant,884,Low
Zone_Industrielle_Monastir,35.744,10.726,52,1.2,102,4.8,123,20,Washing_Plant,696,Moderate
Zone_Industrielle_Monastir,35.738,10.737,71,2.3,43,1.5,121,67,Textile_Dyeing,601,Moderate
